"Id","PersonId","CompanyId","CompanyType","Title","Location","Position","PositionLevel","DateStart","DateEnd"
"3cb8cc3d-1d3b-4afc-8313-7e10207bbf2e","aa148b5a-48ff-4485-b54b-6e5b0c2cfd47","43f5e606-a930-4143-b44a-0974509f6677","Fund","Partner","","","","",""
"9ec9af10-5cd2-455c-9086-7e1bbda58c1c","4751baa7-f17a-4d9a-89c0-120d8a67c7e8","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Director of Business Development Team","","Director","Director","",""
"cfcae2b0-6cec-4df1-bcf0-7e2f4894de22","84857423-0bff-4ea0-9914-43e273438cb7","43f5e606-a930-4143-b44a-0974509f6677","Fund","Operating Partner","","","","",""
"fd7f93dc-f550-4df5-a304-7e341c28b383","50badfde-0525-4be6-a191-ca5705561c91","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Cofondatrice @ Front Row Ventures","","","","",""
"d7c4d63e-9685-4814-849b-7e3896954f77","b735e5de-a77c-4988-ab5a-7d71e163355f","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Associé en Investissement","","","","",""
"1f8c1673-e5cf-4c5b-81af-7e3ee8a52973","70d80eae-c4da-4656-bd4e-b77555cdd3af","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Investment Associate","","","","",""
"e5d0e8a1-5b0d-4f7d-b4ac-7e41506ca6c8","5ec943a8-f7aa-4e87-a31b-31a9815ca007","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","ON Investment Associate","","","","",""
"9a0c8f40-6d47-41dc-b689-7e50b9c31d82","332ca2c3-70d7-4536-8764-e3100fb8c248","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","ON Investissement Associate","","","","",""
"51158b77-fa73-4599-b204-7e5a2e987ef5","52dfdfad-0a56-468b-b019-6c244a72eff7","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","","","","","",""
"fa15cd5d-d518-48f8-91db-7e5c87693002","d8fc174f-6cc9-4798-a4e8-6db1ff711c97","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Investment Associate","","","","",""
"e252ec75-94f7-4a1b-b76a-7e85dd51d1ec","20a17c62-6548-463c-a9be-42f13ecf0ecc","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","ON Investment Associate","","","","",""
"f61ce656-b47a-49d5-8538-7eaac0fcd180","b735e5de-a77c-4988-ab5a-7d71e163355f","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Associé en Investissement","","","","",""
"6594d912-d32a-40c5-a73e-7eac35aa4ea0","bb6972e9-052e-457b-a87d-ead7c7b034f1","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Associé en Investissement","","","","",""
"61950655-96ca-4c44-85ef-7ed7f767ef70","c7c5ddf9-1374-4a02-a286-0e0d1d611e2e","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","ON Investment Associate","","","","",""
"4cd83a1d-6a75-42f7-b598-7ee7b53e4947","a5fba6af-b4a4-4338-a9eb-ea69e8952e2b","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","","","","","",""
"38cbc858-b96b-49fc-b51f-7efb0748cf46","a2e57f20-ef5f-4462-9b58-038f3ce239df","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","","","","","",""
"cf4c42a3-4719-4bfd-b6f0-7efd911a5b81","f120ebbf-3c29-4c10-8b65-bc562a5aad35","43f5e606-a930-4143-b44a-0974509f6677","Fund","Operating Partner","","","","",""
"98d5b6e1-102f-4766-a31f-7f288150223a","7b9c1a36-5f64-4abe-8f67-4a3944068410","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Associé en Investissement","","","","",""
"de52ad6d-9f3d-4250-af9d-7f6afe4e0b3e","076fbea7-291f-4972-bdb4-07e99629fea6","abc937ea-05ca-4d66-bc33-fa946ead51be","Startup","Director, Therapy Development","New York, NY","Director","Director","7/31/2019 9:00:00 PM","12/31/2019 9:00:00 PM"
"b7f680b8-8f33-4398-b753-7f975d407714","ef1ce97d-3a85-4c99-b4b8-8c21d49d865b","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Directeur en Investissement","","","","",""
"dbac4bef-c089-4e57-83c1-7fa655f81be0","77f80f7d-0eb6-42d0-b1de-a2957cdcca79","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","","","","","",""
"985b5d90-191e-4153-a34f-7fd63c8c1c6d","7d269cf4-907f-4db6-9d39-083b96326780","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Associé en Investissement","","","","",""
"c42e25a1-d0da-431f-9402-7fe074267ce0","090e6a45-a182-47c4-ab38-9231a10778cd","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Associé en Investissement","","","","",""
"9f6ccd2b-28e4-4e69-8f65-7ff4def55d2e","bbab017d-755f-4e96-b281-50b374da96bc","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","","","","","",""
"be9e4863-b496-4992-9ea6-7fffcde8218a","0f16a132-2abd-46e0-909f-38ca80c02c34","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Associé Communautaire","","","","",""
"853b1275-21f4-41d5-bc65-800cb24e61d6","21fa793b-7b10-4406-8a5b-3fa0576586ce","9eca382b-8ac4-4505-8ee1-636bb04c5957","Startup","Vice President Account Management","","VicePresident","","1/1/2007 12:00:00 AM","1/1/2008 12:00:00 AM"
"9668e959-0ecd-4de0-aa11-801ab1b76b14","2387d79a-e10b-4248-8611-0c3eb568702d","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","","","","","",""
"583c1aa1-476c-47ae-b505-802880c769c1","7b9c1a36-5f64-4abe-8f67-4a3944068410","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Associé en Investissement","","","","",""
"bc428755-ef44-4c92-901e-803d076cb50f","fff2e1e0-39db-46b4-81e7-3958df8268f1","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Investment Associate","","","","",""
"1c04d8c0-9ed4-4165-9210-804d8e56d699","735bdbda-99e3-4fbf-9a66-4ecddd11f544","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","","","","","",""
"3c19057c-343e-4041-a832-804ef271e735","2cec489f-a244-4b96-abbe-d64baec7c27d","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Associé en Investissement","","","","",""
"4bfbc8bb-ec11-427c-89f9-80526d2cdc4c","2be1472a-c642-4949-8a40-cd1797f4154c","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Director of Business Operations team","","Director","Director","",""
"5501dfa9-5b52-4d86-adac-80c5b9d79659","8dad74e8-525a-49a3-bb8a-1e9184787e5b","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","","","","","",""
"8f4630f7-95c9-47d9-9455-80e73f32d30e","1d624c47-46ab-4104-abde-1f7dd595253e","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Associé en Investissement","","","","",""
"70c619b0-2273-4c04-b055-81513c9a2162","44ff1d8c-82cf-4af1-bbda-bf18a88d8c2e","3e7b402d-d0bd-48df-81e9-c03edee5d17d","Startup","Senior B2B Content Marketing Strategist","Chicago","","","12/1/2012 12:00:00 AM","3/1/2015 12:00:00 AM"
"033ee865-da34-4592-a852-816b242b663e","a732ba3b-2804-4308-b712-f26eacbc32b5","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","ON Investment Associate","","","","",""
"9847b817-ffd0-46c3-b1d4-8179d262908f","485f2899-5a7e-4411-a1da-9234655880ae","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","QC Investment Associate","","","","",""
"64b2e6a4-de8d-4a2e-bf6a-81838dffa665","592bf50a-ef9e-447e-a7c4-7f1dbbecedca","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Marketing Associate","","","","",""
"3926b91b-9567-4954-b1c3-8184b42a1d74","359598ba-f398-404e-8215-186772bf3c7f","43f5e606-a930-4143-b44a-0974509f6677","Fund","","","","","",""
"cf44feab-0903-498a-b363-818ed932f45b","dfd12bd4-c4f5-42e7-a145-a6c68a53a6c1","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Director of Legal","","Director","Director","",""
"384ed84f-3621-43fd-a723-818f2062d5b0","2b5d520c-6465-4139-ae8e-9f18eb28c5c0","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Associé en Investissement","","","","",""
"36717411-0be2-4925-8816-81a576d1e362","f936b431-163a-4595-8ba2-19256514a327","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","","","","","",""
"bc351084-4a61-4440-b309-81c7b103f7a0","1635ae5a-186e-4ed8-8394-8b444fd778b6","43f5e606-a930-4143-b44a-0974509f6677","Fund","Operating Partner","","","","",""
"b53ad9cb-0f66-4350-b713-81da8f59fdde","0f5e0333-3e42-4b50-b749-13f5cec3fa7b","44221487-4749-4463-9a0b-8c476a0af306","Startup","Co-founder and President - Product","Palo Alto, California, United States","Founder","","5/1/2020 12:00:00 AM",""
"a603d079-c6ac-4db4-9604-81ed37e576bb","57792888-17d2-4508-b1ea-a060e05e4d6d","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Director of Portfolio Support Team","","Director","Director","",""
"19bd61b7-e44c-4a4a-8402-82493b74a9c7","26a986d6-134e-4eaa-9599-bd39e24ec136","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","","","","","",""
"948e40cc-c056-4cf5-a64c-825abf19e7d1","3f2008e3-aa94-4a6b-a5d2-c6155b048f17","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Data Associate","","","","",""
"304c4400-a99a-4aa4-a3b8-827a9b7ab038","caf87c45-bc8b-408d-8a51-8d3bad495f26","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","","","","","",""
"d22077f0-7142-4200-8ce9-8282892f4f65","899cc8fb-1016-4047-b626-5833dffb32ab","43f5e606-a930-4143-b44a-0974509f6677","Fund","Operating Partner","","","","",""
"912033fd-d030-4300-abb0-82b4f97732d9","2d31526b-c493-486e-b5b7-152624c677b7","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Associé Communautaire","","","","",""
"4dea4a96-1685-499c-aa83-82bb38609f92","6247dea7-acaa-402b-9114-00856d0109a6","43f5e606-a930-4143-b44a-0974509f6677","Fund","Partner","","","","",""
"e658ddb9-43f8-4071-8aae-82c2e8c535b4","7f49b6a4-e5fc-4c13-8e0e-74c4686ee2b5","abc937ea-05ca-4d66-bc33-fa946ead51be","Startup","Sales Representative","","","","8/31/2003 9:00:00 PM","8/31/2007 9:00:00 PM"
"08a6a13e-baf2-414d-a9de-82c494a26bd9","2be1472a-c642-4949-8a40-cd1797f4154c","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Director of Business Operations team","","Director","Director","",""
"305e4685-78a8-4626-bbf4-82c6b5bbbbae","5196795f-2ffb-4c8d-8f65-c47e8de9aa2c","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","QC Investment Associate","","","","",""
"8d359e1e-9152-4c5c-b085-82e4bd15ff72","23c9c4ae-74ab-4b30-8d93-3c2344ccb8ae","4ed5373b-353e-4695-a230-a6cc07284da8","Startup","","","","","4/1/2011 12:00:00 AM","12/1/2017 12:00:00 AM"
"79dfb64b-e6a3-4339-af6f-832558cd6fc7","db7c167d-487f-482d-8096-6c8b6237f1fe","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","","","","","",""
"1ff9b1af-356c-4e78-961f-83276e2bf066","8cdddc0e-b775-42fc-a716-ed525d7e8b5d","43f5e606-a930-4143-b44a-0974509f6677","Fund","Operating Partner","","","","",""
"786680da-8019-48ed-afac-832dac77d7e1","e03d3ad7-5e24-4db6-96b3-31d14b8faa6f","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","QC Investment Associate","","","","",""
"81bf5eb8-b98c-4e9a-a47b-83337b9a8c44","808d06b6-ee27-4f14-9503-f8f3e6fabea6","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","","","","","",""
"8f9e7137-3ebd-45b7-a69c-834bce538719","8d061bc1-a663-4da4-9f8a-77901351a694","43f5e606-a930-4143-b44a-0974509f6677","Fund","Partner","","","","",""
"44f17329-70b1-495a-9661-834dcf2c1a76","61c63ee3-0510-4157-a505-ce7f2e64b7d2","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Associé des Partenariats","","","","",""
"1c7e02bf-6ab9-4e84-b8fc-83618a49364c","e2162cdd-b900-46d4-89c0-61a7fd1b31d6","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","","","","","",""
"fcbbd46b-c474-42ae-8fd5-83c647f7bfad","ccb289bf-b25f-4723-bb18-f27f5e911020","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Investment Associate","","","","",""
"056cfa11-364c-48da-ad03-83d5340083c1","cea31bfd-12c5-46f4-91fe-47abae2e62db","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Platform Associate","","","","",""
"de33b2de-a9c1-4b84-a9d9-83f598987936","7dfb2617-90fa-4bcb-b33a-cdc1381d284e","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Investment Associate","","","","",""
"7aff3c4c-d375-43b5-ab0a-83fd718108a6","d27514c6-7846-4ef4-a217-8d7fdad76bf1","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","QC Investment Associate","","","","",""
"f9b96dbb-acf5-4c53-872f-8450f93c9008","815e38b9-fb52-4ace-86ec-74cd3a50a7dd","9cc6b5de-6e91-4aa4-8e54-09647b575ecd","Fund","OPERATIONS EXCELLENCE (OPERATIONS)","","","","",""
"8a7ac651-d5e5-4fc7-ac74-8454d56fad96","8cf3b994-a116-42be-8afb-b93c3fc4c916","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Associé en Investissement","","","","",""
"915375de-b61e-493f-8baa-8459b73a9419","5d7366c7-1417-4edd-8aa7-e0453c610902","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Associé au Développement des Affaires","","","","",""
"9d91bb3c-6e88-4ef1-926b-84bbb6471e04","212efca1-8abe-4b0e-9ebf-ee4668bb6784","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Associé en Investissement","","","","",""
"31f3b661-893c-4400-80bc-84ceadb9dc3c","ab9a6ed2-43af-437c-a548-c87bd6b5eefb","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Associé en Investissement","","","","",""
"30aca0ff-903d-4b9f-87b7-84cf7b12aa54","b6c15fba-932e-4528-a4e2-c983fe7f98f0","5882770d-aebe-4729-8a74-95cbd971608a","Startup","Founder and CEO","Oakland, NJ","Founder","","5/31/1997 9:00:00 PM","11/30/2015 9:00:00 PM"
"24e147a6-f550-47e9-b139-84e08045dcda","19aaaeb3-d16a-4249-b62b-70f2ab7309f4","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Directeur Communautaire","","","","",""
"036e5793-5219-4be8-a6fa-84e17fab6228","951f46d0-a774-467e-9f55-76502177ab74","43f5e606-a930-4143-b44a-0974509f6677","Fund","Operating Partner","","","","",""
"f69934a4-8476-46ad-b676-8565a6677dca","03c7be41-12a5-452c-8dbd-075b1a6fa69c","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Associé en Investissement","","","","",""
"9cad7e5e-406a-403e-81d1-8576f52759c6","50badfde-0525-4be6-a191-ca5705561c91","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Cofondatrice @ Front Row Ventures","","","","",""
"38d31df9-b5f7-4c7c-a2c2-858c44a58088","212efca1-8abe-4b0e-9ebf-ee4668bb6784","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Associé en Investissement","","","","",""
"5885f190-284c-4858-b9df-85ae4d2c6c47","deeedcf1-0a8e-4012-958d-0b79a2a5ba5f","43f5e606-a930-4143-b44a-0974509f6677","Fund","Partner, Human Capital","","","","",""
"05852f83-5b88-4c21-b09e-85ded08c5702","caf87c45-bc8b-408d-8a51-8d3bad495f26","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","","","","","",""
"97147586-4271-4146-ac1a-861f2cb0caab","a3299a85-beab-4777-a46a-7bd8db5c5e3a","43f5e606-a930-4143-b44a-0974509f6677","Fund","Associate","","","","",""
"d71a78aa-db47-467a-90a0-86ecd8f4546e","4b88da65-e7ac-42aa-8604-ffb9b7091cd7","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","","","","","",""
"49a71d1c-46ad-46ae-bab3-871c471f1d66","eee4f744-165f-47d8-9837-7cb26fa73778","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","QC Investment Associate","","","","",""
"1aaf3ceb-0685-45b4-af06-87248c10f288","c77ece18-4ab3-4639-92a1-97f712c57d04","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Directeur Communautaire","","","","",""
"b3d797e0-cf3e-48b3-b5bc-8725b7064e9f","7b933bec-caa8-4971-b11e-25e754332ce5","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Associé en Investissement","","","","",""
"8aef8b85-e2b6-4769-92d4-873b4d343757","63996eda-768f-4014-9d50-ee4ddd0cafbd","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","ON Investment Associé","","","","",""
"3af051b6-0adf-4f68-9e63-878419d48f57","dc885cf9-0bb5-4434-a7d9-582fb8352b31","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","ON Investment Associée","","","","",""
"0d5f5253-def8-4689-92a1-8784d8570825","61c63ee3-0510-4157-a505-ce7f2e64b7d2","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Associé des Partenariats","","","","",""
"26d2f93a-3db2-4c17-8a15-88136c5ef59f","e2162cdd-b900-46d4-89c0-61a7fd1b31d6","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","","","","","",""
"9ee1e7a5-2d4c-4cf8-a1ff-884064b4a47b","ef1ce97d-3a85-4c99-b4b8-8c21d49d865b","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Directeur en Investissement","","","","",""
"54db4793-b2a0-4b73-a902-886ae81045fe","40c959de-6170-47c8-ae0d-1f1a10e428f8","f8443197-5504-4a79-8a5f-0b0122a90594","Fund","Co-founder & Chief Operating Officer","","ChiefOperatingOfficer","Chief","",""
"289d9b3d-d076-48ae-8880-888cd1ad4507","899cc8fb-1016-4047-b626-5833dffb32ab","43f5e606-a930-4143-b44a-0974509f6677","Fund","Operating Partner","","","","",""
"56f0886b-9875-4a14-82a4-8895372b5d49","96fd2a27-d0a9-4f72-bc1c-384c8fc42a44","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Associé en Investissement","","","","",""
"9d694c48-54c9-4b84-878b-88b0b2b3ed7e","0c380523-b5bb-4def-85a2-983ce1c664ec","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","","","","","",""
"56300c1a-63e9-4352-9652-88bfe454199c","9a9b4106-ed0a-4760-883c-b6e5146e7342","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Content Associate","","","","",""
"466bd47d-9756-4439-94e6-88ea35ae1330","139ce926-1a84-4eb6-ad28-7c7c8976c30f","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","ON Investment Associate","","","","",""
"c51ad62e-37fd-4438-863e-890a11035511","ccb289bf-b25f-4723-bb18-f27f5e911020","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Investment Associate","","","","",""
"cb254cac-e245-4080-9699-89475c31ca85","0c96a3b4-947f-4036-af02-11755a6493e0","f30eac33-2a0b-452c-8cd9-0ab8b55f9cfd","Fund","Founder and Director","","Director","Director","",""
"93796dfd-8166-46c6-9766-89716aa7498f","0418f533-6b0a-4715-9a9a-6f2a4f68df93","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","","","","","",""
"a986085c-712f-461a-8745-89b098c79bda","fdffe793-df14-47e9-bc7d-9a15ac8f6d38","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Associé en Data","","","","",""
"31920e46-da46-4e9f-9af9-89b7a37d24e2","060bbca8-8ebe-47fc-9855-3b988aeb8201","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Associé en Stratégie","","","","",""
"78d2063c-4186-4157-866b-89e0da796bbe","8f7fad21-4d97-42e2-b4a9-32bb18998081","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Investment Associate","","","","",""
"94f00322-60a9-4488-8e1a-89e597b528c7","2cdc1d40-566b-463e-a9c3-df2fb058775f","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","","","","","",""
"33f16e79-d1f7-476d-94e7-8a1446e074c8","864d6b30-9d7f-4c8a-acda-bc50fc87f670","43f5e606-a930-4143-b44a-0974509f6677","Fund","Principal","","","","",""
"dea328d3-1454-43e6-b0ba-8a5c851b57ac","03027939-6127-4e7e-aad0-25780c792638","43f5e606-a930-4143-b44a-0974509f6677","Fund","Operating Partner","","","","",""
"0addbcc2-bda9-4471-970b-8a72ea4080d7","09b9cc36-e03a-4132-a862-530f17c6c4d4","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","","","","","",""
"99609d2c-b5f3-445b-ad08-8a810b5a138f","4356bb47-8e43-417f-bb9c-56205fd3c7d4","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","","","","","",""
"c2a0c57c-8574-4d14-8aae-8a88966ee100","fd535ac9-9381-46f7-a092-a7b5ad6c2db9","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","","","","","",""
"7adac24a-82a4-41b2-8647-8a911322d388","c781bfb7-8039-4168-a24c-b3831047a28d","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","","","","","",""
"f2700db9-8af9-40a4-bf11-8a94b1c92772","f936b431-163a-4595-8ba2-19256514a327","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","","","","","",""
"d3b5fc16-4182-4a3c-b970-8ab5d1e9345e","c77ece18-4ab3-4639-92a1-97f712c57d04","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Directeur Communautaire","","","","",""
"55cb2785-823c-4ae6-bce3-8accf9894d9f","f6f4f963-a6b4-4ccc-b4db-b3940b652b28","0f51d468-8c01-48c7-b9d3-a08d8383057b","Startup","Account Manager","New York, NY","","","4/1/2013 12:00:00 AM","7/1/2014 12:00:00 AM"
"15a302f0-8ab7-4a3f-af02-8b2d0e4fae46","8b3af75d-bc70-41d1-af86-518f9b3ddd64","43f5e606-a930-4143-b44a-0974509f6677","Fund","Vice President","","VicePresident","Vice","",""
"4da8e6ec-c173-429f-a14e-8b8d81845dae","a732ba3b-2804-4308-b712-f26eacbc32b5","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","ON Investment Associate","","","","",""
"30e0635c-f032-4d55-999f-8b933856fabe","f120ebbf-3c29-4c10-8b65-bc562a5aad35","43f5e606-a930-4143-b44a-0974509f6677","Fund","Operating Partner","","","","",""
"a2a079a0-09f3-482a-b7b1-8b9b0a2314f6","2b3d8938-a2ea-48df-9548-8b18dd4544df","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Associé Communautaire","","","","",""
"5bc78e15-f2f8-446b-95fb-8c26d84fb3f4","94ba2cf3-9b43-4f0a-8c94-d31532a25365","63234b68-371d-485c-8a54-98d5c3784b42","Startup","","","","","",""
"1b8b2e4c-997f-4ede-b996-8c45f60c59c6","7ac5d1e3-6bd0-49c8-aa04-2a14bbe94e39","a568d0ff-af47-400d-894e-55ffc135f779","Startup","Scientist","Thousand Oaks, CA","","","1/31/2005 10:00:00 PM","1/31/2009 10:00:00 PM"
"3627f0bd-72bc-468b-880e-8c601c8c43c7","2387d79a-e10b-4248-8611-0c3eb568702d","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","","","","","",""
"e2c65f5a-9ead-4a10-b67e-8c6af07d8de9","735bdbda-99e3-4fbf-9a66-4ecddd11f544","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","","","","","",""
"ea059d87-f5fa-4230-9135-8c7f8d497e53","f2566462-c356-4f6b-8bed-e3b44d4fbae4","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Managing Partner","","","","",""
"ff0bda02-1cb2-482f-9f82-8c986d6ae924","a5fba6af-b4a4-4338-a9eb-ea69e8952e2b","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","","","","","",""
"40cefa21-fa97-462b-afb7-8cbf7ed61005","2387d79a-e10b-4248-8611-0c3eb568702d","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","","","","","",""
"24caba4e-00d0-447a-84a7-8cc14820aef2","d27514c6-7846-4ef4-a217-8d7fdad76bf1","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","QC Investment Associate","","","","",""
"fb0b6c9d-6a29-4e5e-ac6e-8cdd9c2f9d89","7d650e6f-95f1-41b1-b58d-b1c00d8f84b6","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Associé en Investissement","","","","",""
"95f43064-0982-44d8-af8d-8cf4efb9fa3f","3c9360b4-4846-4d47-93e2-cc25b230e9a1","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","","","","","",""
"0d174969-dffa-4985-b886-8d37e838a42c","8cf3b994-a116-42be-8afb-b93c3fc4c916","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Associé en Investissement","","","","",""
"aa601b89-14a4-4fec-a43a-8d508d86c519","44c91042-a009-45b8-82a0-83d194c729b0","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","","","","","",""
"7dcf1ee2-3771-46e3-90b9-8d5f3de1d8ea","e2ece87f-3acf-4935-bb33-babacf784de9","abc937ea-05ca-4d66-bc33-fa946ead51be","Startup","Project Manager","","","","4/1/2015 12:00:00 AM","1/1/2018 12:00:00 AM"
"53280910-cea0-487d-bbdb-8d6733cf5545","0016eb0c-8166-4d62-bd9e-eb24da4be8ef","63234b68-371d-485c-8a54-98d5c3784b42","Startup","Business Development Manager","","","","",""
"88b263c3-490f-4525-8a5a-8d676705ecc0","0c380523-b5bb-4def-85a2-983ce1c664ec","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","","","","","",""
"2a728abd-4b18-46d0-a478-8d8983ed365a","7e374b55-536c-434a-9ef6-aab3809616dc","f0f5b675-7642-4fe4-bf92-0666701842d5","Fund","Partner","","","","",""
"0e820b3c-a381-4c4a-940e-8d9a19c02dc4","aae4122f-1728-4270-9923-faacf6263217","43f5e606-a930-4143-b44a-0974509f6677","Fund","Operating Partner","","","","",""
"ad8477b1-3cf7-45ad-9957-8da23a3d4adc","db7c167d-487f-482d-8096-6c8b6237f1fe","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","","","","","",""
"597bb4ac-02d0-4221-bd8e-8da7a2d110b3","bec32055-35ba-4bc3-b056-f10dbbc2a2dc","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Associé en Investissement","","","","",""
"76638543-46f4-4ada-b200-8da835a6b2e1","db9c51a9-18ae-484e-b717-6e8bf30aa803","a4a82fc5-287f-4272-bee3-1a703c33066b","Startup","PR and Events","New York, New York, United States","","","5/31/2020 9:00:00 PM",""
"e302ebb0-412c-4c2c-8c9f-8db530ded639","ce9320b5-b27e-46f1-a135-ee0f165ab1f4","c7c0c7d4-7116-4c64-b1ef-018471e84cf3","Fund","Associé en Investissement","","","","",""
